,year,week,Home_Team,Away_Team,Home_Win,Home_Fav,Home_Vegas_Spread,Home_Actual_Spread,Home_Score,Away_Score,Trail_Home_Score,Trail_Away_Score,Home_Allowed,Away_Allowed,Home_TO,Away_TO,Home_FTO,Away_FTO,Home_Pass_Eff,Away_Pass_Eff,Home_Pass_Def,Away_Pass_Def,Home_Rush_Eff,Away_Rush_Eff,Home_Rush_Def,Away_Rush_Def,Home_Pen_Yds,Away_Pen_Yds,Home_Pen_Yds_Agg,Away_Pen_Yds_Agg,Home_Third_Eff,Away_Third_Eff,Home_Third_Def,Away_Third_Def,Home_Fourth_Eff,Away_Fourth_Eff,Home_Fourth_Def,Away_Fourth_Def,boxscore_url,wonLast,lostLast,lostLastAsFav,wonLastAsDog,Home_Off_Rank,Home_Def_Rank,Away_Off_Rank,Away_Def_Rank
2216,2020,12,jax,cle,L,-1,7.5,2.0,25.0,27.0,3.0,22.0,27.0,17.0,4.0,1.0,1.0,3.0,4.081081081081081,9.272727272727272,5.804347826086956,6.714285714285714,4.294117647058823,3.425,3.925925925925926,4.24,105.0,53.0,42.0,33.0,0.2106155956206872,0.1876651014330936,0.3877976625467847,-0.0387081107514444,-9.582951273995558,-0.6355017134946003,4.496396382361247,1.2318665543126022,/boxscores/202011290jax.htm,1,0,0,0,6.0,25.0,8.0,6.0
2217,2020,12,dal,was,L,1,-2.5,25.0,16.0,41.0,31.0,20.0,28.0,9.0,1.0,1.0,2.0,2.0,6.34375,6.64,10.466666666666669,5.295454545454546,5.806451612903226,4.823529411764706,4.310344827586207,3.888888888888889,30.0,49.0,80.0,31.0,0.4407017400632402,0.2106155956206872,0.7189932122510215,0.0883206456681734,0.6370567626398149,0.7326780758318661,-9.582951273995487,-0.6355017134946003,/boxscores/202011260dal.htm,1,0,0,1,5.0,22.0,7.0,1.0
2218,2020,12,den,nor,L,-1,17.0,28.0,3.0,31.0,20.0,24.0,13.0,9.0,2.0,1.0,1.0,2.0,9.0,10.130434782608695,5.2631578947368425,6.27027027027027,5.727272727272728,4.611111111111111,3.294117647058824,3.7142857142857135,70.0,35.0,50.0,53.0,0.2399616996726774,0.2788096102953984,0.4224938520157101,-0.0302721706854136,0.2981824204090013,4.496396382361285,0.7326780758318667,0.6370567626398147,/boxscores/202011290den.htm,1,0,0,1,13.0,28.0,28.0,4.0
2219,2020,12,det,htx,L,-1,3.0,16.0,25.0,41.0,0.0,27.0,20.0,20.0,1.0,0.0,2.0,0.0,5.393939393939394,9.297297297297296,7.371428571428571,9.125,2.3529411764705883,2.8947368421052637,3.411764705882353,3.583333333333333,20.0,35.0,45.0,55.0,0.07869646537384,0.4407017400632402,0.2674861378825303,0.5775004454782281,0.1542043062674611,0.7326780758318661,0.7326780758318667,-9.582951273995487,/boxscores/202011260det.htm,0,1,1,0,9.0,26.0,14.0,16.0
2220,2020,12,clt,oti,L,1,-3.0,19.0,26.0,45.0,34.0,30.0,31.0,24.0,2.0,1.0,4.0,1.0,8.0,8.3125,8.18421052631579,6.413793103448276,3.783783783783784,5.088235294117647,3.6666666666666665,3.909090909090909,116.0,44.0,45.0,81.0,0.3330240258154568,0.3792966048847383,0.4123086666157113,0.6605311078339844,1.2318665543126028,4.496396382361285,-9.582951273995487,0.7326780758318667,/boxscores/202011290clt.htm,1,0,0,0,24.0,5.0,16.0,18.0
2221,2020,12,tam,kan,L,-1,3.5,3.0,24.0,27.0,24.0,35.0,27.0,31.0,2.0,1.0,2.0,1.0,4.5,7.6521739130434785,7.372549019607843,8.870967741935484,2.333333333333333,4.0,1.85,3.423076923076923,7.0,89.0,65.0,72.0,0.5145710096108544,0.651717660048311,0.5622698653461208,0.8911266534809097,-9.582951273995558,1.2318665543126028,0.7326780758318667,0.7326780758318667,/boxscores/202011290tam.htm,1,0,0,0,30.0,20.0,31.0,11.0
2222,2020,12,nyj,mia,L,-1,7.5,17.0,3.0,20.0,28.0,13.0,34.0,20.0,1.0,1.0,1.0,2.0,6.833333333333333,5.2631578947368425,7.469387755102041,9.0,4.0,3.294117647058824,1.1153846153846154,5.727272727272728,88.0,50.0,78.0,70.0,0.4407017400632402,0.4224938520157102,0.6605311078339844,0.2399616996726772,0.2981824204090013,0.7326780758318661,-9.582951273995487,0.2981824204090009,/boxscores/202011290nyj.htm,0,1,1,0,4.0,29.0,21.0,10.0
2223,2020,12,phi,sea,L,-1,6.5,6.0,17.0,23.0,17.0,28.0,22.0,21.0,3.0,0.0,1.0,0.0,6.714285714285714,7.035714285714286,9.272727272727272,6.404761904761905,4.24,5.32258064516129,3.425,3.1666666666666665,33.0,79.0,53.0,115.0,-0.0387081107514444,0.623539645670108,0.1876651014330935,0.6025938698310818,1.2318665543126028,0.7326780758318661,-0.6355017134946003,-9.582951273995487,/boxscores/202011300phi.htm,0,1,0,0,3.0,3.0,26.0,27.0
2224,2020,12,ram,sfo,L,1,-5.0,3.0,20.0,23.0,27.0,13.0,24.0,27.0,2.0,4.0,2.0,2.0,7.372549019607843,6.333333333333333,4.5,6.043478260869565,1.85,1.96,2.333333333333333,3.8,65.0,51.0,7.0,61.0,0.562269865346121,0.4224938520157102,0.5145710096108542,-0.0387081107514444,0.7326780758318661,-9.582951273995558,-9.582951273995487,0.7326780758318667,/boxscores/202011290ram.htm,0,1,0,0,12.0,7.0,10.0,17.0
2225,2020,13,crd,ram,L,-1,2.5,10.0,28.0,38.0,17.0,20.0,20.0,23.0,1.0,4.0,2.0,3.0,5.0,6.387096774193548,4.666666666666667,7.2,4.0588235294117645,4.5,3.6666666666666665,3.393939393939394,50.0,27.0,42.0,40.0,0.4056023735516008,0.2106155956206872,0.2788096102953982,0.0786964653738399,-9.582951273995558,0.7326780758318661,4.496396382361247,4.496396382361247,/boxscores/202012060crd.htm,0,1,1,0,19.0,14.0,11.0,5.0
2226,2020,13,atl,nor,L,-1,2.5,5.0,16.0,21.0,43.0,31.0,6.0,3.0,1.0,1.0,5.0,3.0,4.743589743589744,4.875,6.153846153846154,1.4444444444444444,3.90625,5.204545454545454,2.857142857142857,3.0303030303030303,49.0,35.0,141.0,10.0,0.4741635209787974,0.4640086228582575,0.1006267944606163,-0.2468259592298356,4.496396382361285,0.7326780758318661,0.2981824204090009,0.7326780758318667,/boxscores/202012060atl.htm,1,0,0,1,29.0,8.0,28.0,1.0
2227,2020,13,rav,dal,W,1,-8.0,-17.0,34.0,17.0,14.0,16.0,19.0,41.0,2.0,2.0,2.0,1.0,6.111111111111111,6.142857142857143,5.215686274509804,6.555555555555555,4.607142857142857,3.333333333333333,3.4,5.055555555555555,86.0,45.0,40.0,53.0,0.0883206456681735,0.2106155956206872,0.4056023735516006,0.5775004454782281,4.496396382361285,0.1039916719999952,-0.6355017134946003,4.496396382361247,/boxscores/202012080rav.htm,0,1,0,0,9.0,12.0,1.0,27.0
2228,2020,13,sfo,buf,L,1,-1.5,10.0,24.0,34.0,23.0,27.0,20.0,17.0,3.0,3.0,4.0,1.0,7.2,7.08,6.387096774193548,6.076923076923077,3.393939393939394,5.733333333333333,4.5,3.1666666666666665,40.0,85.0,27.0,91.0,0.07869646537384,0.4123086666157116,0.210615595620687,0.0646145472146965,4.496396382361285,0.7326780758318661,0.7326780758318667,0.8153622982742568,/boxscores/202012070sfo.htm,1,0,0,0,7.0,11.0,17.0,18.0
2229,2020,13,chi,det,L,1,-3.0,4.0,30.0,34.0,25.0,25.0,41.0,41.0,3.0,3.0,0.0,1.0,5.260869565217392,6.8604651162790695,7.275862068965517,12.72,7.5625,3.7586206896551726,4.666666666666667,3.347826086956522,45.0,44.0,17.0,74.0,0.3326655436586789,0.4552054955257146,0.6025938698310818,0.172899673183112,4.496396382361285,0.1542043062674611,1.1199092190121684,0.7326780758318667,/boxscores/202012060chi.htm,0,1,0,0,5.0,23.0,10.0,30.0
2230,2020,13,mia,cin,W,1,-10.5,-12.0,19.0,7.0,20.0,17.0,3.0,19.0,2.0,3.0,2.0,1.0,6.589743589743589,4.689655172413793,7.296296296296297,6.421052631578948,4.16,2.6666666666666665,3.782608695652174,3.380952380952381,20.0,27.0,74.0,51.0,0.5119636782159637,0.1395017093625073,0.0883206456681734,0.4155414139780835,0.7326780758318661,4.496396382361285,-9.582951273995487,1.1199092190121684,/boxscores/202012060mia.htm,0,1,0,0,20.0,3.0,2.0,17.0
2231,2020,13,oti,cle,L,1,-4.0,6.0,35.0,41.0,45.0,27.0,26.0,25.0,0.0,1.0,1.0,0.0,10.045454545454543,8.89655172413793,6.704545454545454,6.714285714285714,5.088888888888889,6.2727272727272725,2.6666666666666665,5.6,63.0,47.0,50.0,24.0,0.3792966048847383,0.4407017400632402,0.3329105455732007,0.3329105455732007,4.496396382361285,0.2981824204090013,0.2981824204090009,4.496396382361247,/boxscores/202012060oti.htm,1,0,0,0,25.0,24.0,13.0,6.0
2232,2020,13,kan,den,W,1,-13.0,-6.0,22.0,16.0,27.0,3.0,24.0,31.0,1.0,3.0,2.0,1.0,9.24,1.4444444444444444,8.414634146341463,4.875,4.35,3.0303030303030303,5.769230769230769,5.204545454545454,82.0,10.0,57.0,35.0,0.5186315100967993,-0.2468259592298357,0.172899673183112,0.4640086228582573,0.7326780758318661,0.7326780758318661,4.496396382361247,0.7326780758318667,/boxscores/202012060kan.htm,0,1,0,0,31.0,9.0,3.0,29.0
2233,2020,13,gnb,phi,W,1,-8.0,-14.0,30.0,16.0,41.0,17.0,25.0,23.0,0.0,1.0,3.0,0.0,7.275862068965517,4.804347826086956,5.260869565217392,7.419354838709677,4.666666666666667,5.0,7.5625,2.533333333333333,17.0,79.0,45.0,83.0,0.6025938698310821,0.4699200160517897,0.3326655436586786,-0.0536621249336642,1.1199092190121689,-0.3286481501048927,4.496396382361247,-0.6355017134946003,/boxscores/202012060gnb.htm,1,0,0,0,27.0,19.0,4.0,7.0
2234,2020,13,htx,clt,L,-1,3.5,6.0,20.0,26.0,41.0,26.0,25.0,45.0,1.0,1.0,3.0,0.0,12.72,6.704545454545454,6.8604651162790695,10.045454545454543,3.347826086956522,2.6666666666666665,3.7586206896551726,5.088888888888889,74.0,50.0,44.0,63.0,0.1728996731831122,0.3329105455732009,0.4552054955257144,0.3792966048847381,0.7326780758318661,0.2981824204090013,0.1542043062674609,4.496396382361247,/boxscores/202012060htx.htm,1,0,0,0,21.0,13.0,26.0,20.0
2235,2020,13,min,jax,W,1,-10.5,-3.0,27.0,24.0,28.0,25.0,27.0,27.0,3.0,0.0,1.0,1.0,6.822222222222222,6.714285714285714,7.416666666666667,8.89655172413793,4.0,5.6,3.821428571428572,6.2727272727272725,52.0,24.0,58.0,47.0,0.4552054955257146,0.3329105455732009,0.4056023735516006,0.44070174006324,4.496396382361285,4.496396382361285,4.496396382361247,0.2981824204090009,/boxscores/202012060min.htm,0,1,0,0,24.0,16.0,8.0,26.0
2236,2020,13,sdg,nwe,L,1,-2.0,45.0,0.0,45.0,17.0,20.0,27.0,17.0,1.0,2.0,3.0,1.0,6.076923076923077,4.666666666666667,7.08,5.0,3.1666666666666665,3.6666666666666665,5.733333333333333,4.0588235294117645,91.0,42.0,85.0,50.0,0.0646145472146965,0.2788096102953984,0.4123086666157113,0.4056023735516006,0.815362298274257,4.496396382361285,0.7326780758318667,-9.582951273995487,/boxscores/202012060sdg.htm,1,0,0,1,22.0,21.0,12.0,10.0
2237,2020,13,sea,nyg,L,1,-11.0,5.0,12.0,17.0,23.0,19.0,17.0,17.0,0.0,1.0,1.0,3.0,7.419354838709677,6.421052631578948,4.804347826086956,4.689655172413793,2.533333333333333,3.380952380952381,5.0,2.6666666666666665,83.0,51.0,79.0,27.0,-0.0536621249336641,0.4155414139780836,0.4699200160517896,0.1395017093625072,-0.6355017134946003,1.1199092190121689,-0.3286481501048927,4.496396382361247,/boxscores/202012060sea.htm,1,0,0,0,18.0,15.0,6.0,4.0
2238,2020,13,nyj,rai,L,-1,7.5,3.0,28.0,31.0,3.0,6.0,20.0,43.0,2.0,5.0,2.0,1.0,7.296296296296297,6.153846153846154,6.589743589743589,4.743589743589744,3.782608695652174,2.857142857142857,4.16,3.90625,74.0,141.0,20.0,49.0,0.0883206456681735,0.1006267944606165,0.5119636782159636,0.4741635209787973,-9.582951273995558,0.2981824204090013,0.7326780758318667,4.496396382361247,/boxscores/202012060nyj.htm,0,1,0,0,0.0,25.0,14.0,31.0
2239,2020,13,pit,was,L,1,-6.5,6.0,17.0,23.0,19.0,41.0,14.0,16.0,2.0,1.0,2.0,2.0,5.215686274509804,6.555555555555555,6.111111111111111,6.142857142857143,3.4,5.055555555555555,4.607142857142857,3.333333333333333,40.0,53.0,86.0,45.0,0.4056023735516008,0.5775004454782283,0.0883206456681734,0.210615595620687,-0.6355017134946003,4.496396382361285,4.496396382361247,0.1039916719999951,/boxscores/202012070pit.htm,1,0,0,0,23.0,0.0,16.0,2.0
2240,2020,14,nyg,crd,L,-1,3.0,19.0,7.0,26.0,17.0,28.0,12.0,38.0,1.0,2.0,2.0,1.0,4.7727272727272725,4.435897435897436,6.116279069767442,7.468085106382978,6.129032258064516,4.380952380952381,5.045454545454546,3.838709677419355,35.0,21.0,41.0,75.0,0.1006267944606165,0.2399616996726774,0.210615595620687,0.6605311078339844,0.7326780758318661,1.2318665543126028,-0.6355017134946003,0.1542043062674609,/boxscores/202012130nyg.htm,0,1,0,0,6.0,2.0,17.0,20.0
2241,2020,14,sdg,atl,W,1,-1.0,-3.0,20.0,17.0,0.0,16.0,45.0,21.0,2.0,1.0,0.0,1.0,3.943396226415094,7.0,5.909090909090909,6.27027027027027,4.666666666666667,3.333333333333333,3.8372093023255816,5.75,30.0,15.0,15.0,79.0,0.3583676663648102,0.3329105455732009,0.4056023735516006,0.4699200160517896,0.0784473321848426,-9.582951273995558,4.496396382361247,0.6370567626398147,/boxscores/202012130sdg.htm,0,1,0,0,10.0,28.0,13.0,8.0
2242,2020,14,cle,rav,L,-1,3.0,5.0,42.0,47.0,41.0,34.0,35.0,17.0,1.0,1.0,3.0,1.0,10.0,6.294117647058823,8.644444444444444,5.9375,3.2777777777777777,7.945945945945946,3.4444444444444446,3.9642857142857135,92.0,23.0,52.0,58.0,0.6909033306164706,0.4407017400632402,-0.0536621249336642,0.3657473803703938,-9.582951273995558,4.496396382361285,0.7552398178251067,0.7552398178251067,/boxscores/202012140cle.htm,1,0,0,0,26.0,14.0,14.0,10.0
2243,2020,14,buf,pit,W,1,-2.0,-11.0,26.0,15.0,34.0,17.0,24.0,23.0,1.0,1.0,2.0,0.0,9.375,5.754716981132075,8.102564102564102,6.434782608695652,3.0,1.5,4.095238095238095,2.142857142857143,50.0,45.0,43.0,62.0,0.4123086666157116,0.365747380370394,0.6025938698310818,0.1414306020317702,0.6370567626398149,-0.6355017134946003,-9.582951273995487,-9.582951273995487,/boxscores/202012130buf.htm,1,0,0,1,24.0,16.0,23.0,3.0
2244,2020,14,car,den,L,1,-4.0,5.0,27.0,32.0,27.0,16.0,28.0,22.0,1.0,2.0,3.0,0.0,7.416666666666667,5.392857142857143,6.822222222222222,7.95,3.821428571428572,5.424242424242424,4.0,6.090909090909091,58.0,31.0,52.0,44.0,0.4056023735516008,0.5775004454782283,0.4552054955257144,0.1395017093625072,4.496396382361285,-9.582951273995558,4.496396382361247,0.7326780758318667,/boxscores/202012130car.htm,0,1,0,0,8.0,12.0,2.0,26.0
2245,2020,14,chi,htx,W,-1,1.0,-29.0,36.0,7.0,30.0,20.0,34.0,26.0,1.0,2.0,1.0,0.0,7.852941176470588,8.973684210526315,9.571428571428571,8.142857142857142,4.516129032258065,4.7368421052631575,2.727272727272727,3.7586206896551726,20.0,30.0,45.0,50.0,0.2788096102953984,0.3329105455732009,0.6025938698310818,0.1169174805275564,-9.582951273995558,0.7326780758318661,0.2981824204090009,0.2981824204090009,/boxscores/202012130chi.htm,0,1,1,0,9.0,22.0,22.0,21.0
2246,2020,14,cin,dal,L,-1,3.0,23.0,7.0,30.0,7.0,17.0,19.0,34.0,2.0,1.0,1.0,1.0,7.148148148148148,5.9375,7.589743589743589,6.294117647058823,2.3529411764705883,3.9642857142857135,3.928571428571429,7.945945945945946,62.0,58.0,54.0,23.0,0.1006267944606165,0.365747380370394,-0.2468259592298356,0.44070174006324,1.2318665543126028,0.755239817825107,4.496396382361247,4.496396382361247,/boxscores/202012130cin.htm,0,1,0,0,1.0,18.0,0.0,30.0
2247,2020,14,det,gnb,L,-1,9.5,7.0,24.0,31.0,34.0,30.0,30.0,16.0,1.0,0.0,1.0,1.0,9.571428571428571,8.676470588235293,7.852941176470588,6.962962962962963,2.727272727272727,5.96,4.516129032258065,4.68,45.0,30.0,20.0,40.0,0.6025938698310821,0.3792966048847383,0.2788096102953982,0.210615595620687,0.2981824204090013,4.496396382361285,-9.582951273995487,4.496396382361247,/boxscores/202012130det.htm,1,0,0,1,15.0,29.0,29.0,17.0
2248,2020,14,rai,clt,L,-1,2.5,17.0,27.0,44.0,31.0,26.0,28.0,20.0,2.0,0.0,3.0,2.0,8.106382978723405,8.142857142857142,8.08695652173913,8.973684210526315,2.88,3.7586206896551726,6.0588235294117645,4.7368421052631575,21.0,50.0,40.0,30.0,0.4056023735516008,0.1169174805275565,0.6517176600483106,0.3329105455732007,-9.582951273995558,0.2981824204090013,0.7326780758318667,0.7326780758318667,/boxscores/202012130rai.htm,1,0,0,0,19.0,24.0,31.0,23.0
2249,2020,14,jax,oti,L,-1,7.5,21.0,10.0,31.0,24.0,35.0,27.0,41.0,4.0,3.0,2.0,1.0,6.666666666666667,8.644444444444444,7.093023255813954,10.0,4.96,3.4444444444444446,3.8157894736842106,3.2777777777777777,83.0,52.0,41.0,92.0,0.2106155956206872,-0.0536621249336641,0.4224938520157101,0.6909033306164704,0.7326780758318661,0.755239817825107,0.7326780758318667,-9.582951273995487,/boxscores/202012130jax.htm,0,1,0,0,7.0,27.0,30.0,31.0
2250,2020,14,mia,kan,L,-1,7.5,6.0,27.0,33.0,19.0,22.0,7.0,16.0,1.0,0.0,2.0,2.0,7.589743589743589,7.95,7.148148148148148,5.392857142857143,3.928571428571429,6.090909090909091,2.3529411764705883,5.424242424242424,54.0,44.0,62.0,31.0,-0.2468259592298357,0.1395017093625073,0.1006267944606163,0.5775004454782281,4.496396382361285,0.7326780758318661,1.2318665543126022,-9.582951273995487,/boxscores/202012130mia.htm,1,0,0,0,20.0,0.0,28.0,6.0
2251,2020,14,tam,min,W,1,-7.0,-12.0,26.0,14.0,24.0,27.0,27.0,24.0,2.0,2.0,1.0,4.0,8.414634146341463,7.093023255813954,9.24,6.666666666666667,5.769230769230769,3.8157894736842106,4.35,4.96,57.0,41.0,82.0,83.0,0.1728996731831122,0.4224938520157102,0.518631510096799,0.210615595620687,4.496396382361285,0.7326780758318661,0.7326780758318667,0.7326780758318667,/boxscores/202012130tam.htm,1,0,0,0,16.0,9.0,27.0,11.0
2252,2020,14,ram,nwe,W,1,-5.0,-21.0,24.0,3.0,38.0,45.0,28.0,0.0,1.0,0.0,2.0,2.0,7.468085106382978,5.909090909090909,4.435897435897436,3.943396226415094,3.838709677419355,3.8372093023255816,4.380952380952381,4.666666666666667,75.0,15.0,21.0,30.0,0.6605311078339846,0.4056023735516008,0.2399616996726772,0.3583676663648102,0.1542043062674611,4.496396382361285,1.2318665543126022,0.0784473321848425,/boxscores/202012100ram.htm,1,0,0,1,11.0,7.0,21.0,5.0
2253,2020,14,phi,nor,W,-1,7.5,-3.0,24.0,21.0,16.0,21.0,30.0,16.0,1.0,1.0,0.0,1.0,6.962962962962963,6.27027027027027,8.676470588235293,7.0,4.68,5.75,5.96,3.333333333333333,40.0,79.0,30.0,15.0,0.2106155956206872,0.4699200160517897,0.3792966048847381,0.3329105455732007,4.496396382361285,0.6370567626398149,4.496396382361247,-9.582951273995487,/boxscores/202012130phi.htm,1,0,0,0,5.0,15.0,25.0,1.0
2254,2020,14,sea,nyj,W,1,-16.5,-37.0,40.0,3.0,12.0,28.0,17.0,31.0,2.0,3.0,1.0,2.0,6.116279069767442,8.08695652173913,4.7727272727272725,8.106382978723405,5.045454545454546,6.0588235294117645,6.129032258064516,2.88,41.0,40.0,35.0,21.0,0.2106155956206872,0.651717660048311,0.1006267944606163,0.4056023735516006,-0.6355017134946003,0.7326780758318661,0.7326780758318667,-9.582951273995487,/boxscores/202012130sea.htm,0,1,0,0,18.0,13.0,3.0,25.0
2255,2020,14,sfo,was,L,1,-3.0,8.0,15.0,23.0,24.0,23.0,34.0,17.0,2.0,0.0,1.0,1.0,8.102564102564102,6.434782608695652,9.375,5.754716981132075,4.095238095238095,2.142857142857143,3.0,1.5,43.0,62.0,50.0,45.0,0.6025938698310821,0.1414306020317703,0.4123086666157113,0.3657473803703938,-9.582951273995558,-9.582951273995558,0.6370567626398147,-0.6355017134946003,/boxscores/202012130sfo.htm,0,1,1,0,4.0,19.0,12.0,4.0
2256,2020,15,crd,phi,W,1,-6.5,-7.0,33.0,26.0,26.0,24.0,7.0,21.0,0.0,1.0,3.0,2.0,6.971428571428572,5.566666666666666,6.041666666666667,7.657894736842105,3.697674418604651,6.833333333333333,4.588235294117647,4.8,22.0,27.0,10.0,52.0,0.3583676663648102,0.2106155956206872,0.1006267944606163,0.3792966048847381,0.2981824204090013,0.4296157449125511,4.496396382361247,-9.582951273995487,/boxscores/202012200crd.htm,1,0,0,0,9.0,12.0,4.0,16.0
2257,2020,15,atl,tam,L,-1,6.0,4.0,27.0,31.0,17.0,26.0,20.0,14.0,3.0,0.0,1.0,1.0,7.96969696969697,8.521739130434783,5.5227272727272725,6.081081081081081,3.5,4.115384615384615,4.038461538461538,4.909090909090909,35.0,34.0,40.0,71.0,0.936636225732982,0.4407017400632402,0.6605311078339844,0.2674861378825303,0.7326780758318661,0.7326780758318661,0.7326780758318667,0.8153622982742568,/boxscores/202012200atl.htm,0,1,0,0,18.0,8.0,17.0,9.0
2258,2020,15,rav,jax,W,1,-13.0,-26.0,40.0,14.0,47.0,10.0,42.0,31.0,0.0,1.0,1.0,1.0,8.380952380952381,4.87037037037037,7.395833333333333,8.833333333333334,7.21875,6.066666666666666,4.928571428571429,6.225,69.0,80.0,75.0,78.0,0.6025938698310821,0.2966337374923472,0.3792966048847381,0.172899673183112,4.496396382361285,0.1542043062674611,1.2318665543126022,0.2981824204090009,/boxscores/202012200rav.htm,1,0,0,0,26.0,20.0,8.0,29.0
2259,2020,15,den,buf,L,-1,5.5,29.0,19.0,48.0,32.0,26.0,27.0,15.0,1.0,2.0,0.0,2.0,10.37037037037037,5.534883720930233,7.075,5.054054054054054,3.2,3.851851851851852,5.9523809523809526,2.764705882352941,18.0,48.0,48.0,55.0,0.2273227946296924,0.5145710096108544,0.4056023735516006,-0.2468259592298356,0.7326780758318661,0.7326780758318661,-9.582951273995487,0.7326780758318667,/boxscores/202012190den.htm,1,0,0,0,6.0,23.0,19.0,11.0
2260,2020,15,gnb,car,W,1,-8.0,-8.0,24.0,16.0,31.0,27.0,24.0,32.0,0.0,0.0,0.0,1.0,8.787878787878787,7.075,6.825,10.37037037037037,3.870967741935484,5.9523809523809526,3.4,3.2,68.0,48.0,30.0,18.0,0.9263781293667656,0.4056023735516008,0.5258293779548501,0.2273227946296921,0.7326780758318661,-9.582951273995558,0.7326780758318667,0.7326780758318667,/boxscores/202012190gnb.htm,0,1,1,0,29.0,15.0,10.0,13.0
2261,2020,15,min,chi,L,1,-2.5,6.0,27.0,33.0,14.0,36.0,26.0,7.0,1.0,0.0,0.0,2.0,6.081081081081081,8.090909090909092,8.521739130434783,7.3,4.909090909090909,7.3478260869565215,4.115384615384615,4.0,71.0,44.0,34.0,50.0,0.2674861378825304,0.1395017093625073,0.44070174006324,0.5145710096108542,0.815362298274257,0.7326780758318661,0.7326780758318667,0.1542043062674609,/boxscores/202012200min.htm,1,0,0,1,22.0,14.0,16.0,19.0
2262,2020,15,cin,pit,W,-1,14.5,-10.0,27.0,17.0,7.0,15.0,30.0,26.0,3.0,2.0,0.0,2.0,5.842105263157895,5.054054054054054,8.043478260869565,5.534883720930233,3.3666666666666667,2.764705882352941,4.04,3.851851851851852,25.0,55.0,30.0,48.0,0.6014335044162171,-0.2468259592298357,0.44070174006324,0.5145710096108542,0.1039916719999952,0.7326780758318661,4.496396382361247,0.7326780758318667,/boxscores/202012210cin.htm,0,1,0,0,3.0,18.0,24.0,7.0
2263,2020,15,nyg,cle,L,-1,6.0,14.0,6.0,20.0,7.0,42.0,26.0,47.0,3.0,1.0,0.0,0.0,6.041666666666667,7.395833333333333,6.971428571428572,8.380952380952381,4.588235294117647,4.928571428571429,3.697674418604651,7.21875,10.0,75.0,22.0,69.0,0.1006267944606165,0.3792966048847383,0.3583676663648102,0.6025938698310818,4.496396382361285,1.2318665543126028,0.2981824204090009,4.496396382361247,/boxscores/202012200nyg.htm,0,1,0,0,2.0,3.0,28.0,26.0
2264,2020,15,dal,sfo,W,-1,4.0,-8.0,41.0,33.0,30.0,15.0,7.0,23.0,0.0,3.0,3.0,1.0,8.043478260869565,5.777777777777778,5.842105263157895,3.375,4.04,4.0,3.3666666666666667,3.5,30.0,35.0,25.0,30.0,0.4407017400632402,0.1692248953946669,0.6014335044162169,0.0709636529068033,4.496396382361285,-9.582951273995558,0.1039916719999951,0.7326780758318667,/boxscores/202012200dal.htm,1,0,0,0,5.0,21.0,0.0,17.0
2265,2020,15,oti,det,W,1,-9.5,-21.0,46.0,25.0,31.0,24.0,10.0,31.0,1.0,0.0,1.0,0.0,8.833333333333334,6.825,4.87037037037037,8.787878787878787,6.225,3.4,6.066666666666666,3.870967741935484,78.0,30.0,80.0,68.0,0.1728996731831122,0.5258293779548504,0.296633737492347,0.9263781293667652,0.2981824204090013,0.7326780758318661,0.1542043062674609,0.7326780758318667,/boxscores/202012200oti.htm,0,1,0,0,31.0,27.0,15.0,31.0
2266,2020,15,clt,htx,W,1,-7.5,-7.0,27.0,20.0,44.0,7.0,27.0,36.0,0.0,2.0,3.0,0.0,8.714285714285714,7.3,7.5,8.090909090909092,6.838709677419355,4.0,3.590909090909091,7.3478260869565215,50.0,50.0,33.0,44.0,0.9263781293667656,0.5145710096108544,0.7973013205209207,0.1395017093625072,0.7326780758318661,0.1542043062674611,0.7326780758318667,0.7326780758318667,/boxscores/202012200clt.htm,0,1,1,0,30.0,28.0,23.0,25.0
2267,2020,15,nor,kan,L,-1,2.5,3.0,29.0,32.0,21.0,33.0,24.0,27.0,2.0,4.0,1.0,1.0,7.657894736842105,11.558823529411764,5.566666666666666,6.448979591836735,4.8,3.9166666666666665,6.833333333333333,3.333333333333333,52.0,56.0,27.0,35.0,0.3792966048847383,0.4407017400632402,0.210615595620687,0.4640086228582573,-9.582951273995558,4.496396382361285,0.4296157449125509,0.7326780758318667,/boxscores/202012200nor.htm,1,0,0,0,21.0,0.0,27.0,10.0
2268,2020,15,mia,nwe,W,-1,1.5,-10.0,22.0,12.0,27.0,3.0,33.0,24.0,1.0,1.0,4.0,1.0,6.448979591836735,6.3478260869565215,11.558823529411764,5.48,3.333333333333333,3.689655172413793,3.9166666666666665,5.166666666666667,35.0,27.0,56.0,35.0,0.4640086228582575,0.0883206456681735,0.44070174006324,0.0786964653738399,0.7326780758318661,-0.3286481501048927,4.496396382361247,1.2318665543126022,/boxscores/202012200mia.htm,0,1,0,0,14.0,4.0,11.0,6.0
2269,2020,15,ram,nyj,L,1,-17.5,3.0,20.0,23.0,24.0,3.0,3.0,40.0,1.0,1.0,1.0,1.0,5.48,5.076923076923077,6.3478260869565215,7.46875,5.166666666666667,3.0,3.689655172413793,4.833333333333333,35.0,50.0,27.0,35.0,0.07869646537384,0.2399616996726774,0.0883206456681734,0.6025938698310818,1.2318665543126028,0.7326780758318661,-0.3286481501048927,0.7326780758318667,/boxscores/202012200ram.htm,0,1,0,0,7.0,1.0,1.0,24.0
