,year,week,Home_Team,Away_Team,Home_Win,Home_Fav,Home_Vegas_Spread,Home_Actual_Spread,Home_Score,Away_Score,Trail_Home_Score,Trail_Away_Score,Home_Allowed,Away_Allowed,Home_TO,Away_TO,Home_FTO,Away_FTO,Home_Pass_Eff,Away_Pass_Eff,Home_Pass_Def,Away_Pass_Def,Home_Rush_Eff,Away_Rush_Eff,Home_Rush_Def,Away_Rush_Def,Home_Pen_Yds,Away_Pen_Yds,Home_Pen_Yds_Agg,Away_Pen_Yds_Agg,Home_Third_Eff,Away_Third_Eff,Home_Third_Def,Away_Third_Def,Home_Fourth_Eff,Away_Fourth_Eff,Home_Fourth_Def,Away_Fourth_Def,boxscore_url,wonLast,lostLast,lostLastAsFav,wonLastAsDog
3110,2020,14,ram,nwe,W,1,-5.0,-21.0,24.0,3.0,24.4,22.3,20.7,20.9,1.8,1.5,1.7,1.4,7.366800817595022,6.700128953628953,6.011410518910519,7.9848959525515415,4.044057766066568,4.574795621027931,3.658804850687204,4.279872670668336,43.6,35.6,34.5,40.4,0.43482996779880284,0.24662360258509067,0.2671142676904988,0.41085755358986614,-2.793979596131183,0.7311437364128982,-0.28844764951463253,-0.4497751386001374,/boxscores/202012100ram.htm,1,0,0,1
3113,2020,17,nwe,nyj,W,1,-3.0,-14.0,28.0,14.0,18.9,15.4,22.9,26.8,0.9,1.2,1.0,1.2,6.666107043520087,6.493498655414504,7.533670156795573,7.251270137622244,4.4252798213406255,4.0798211785372915,4.497540133690638,3.693343339587242,34.8,55.7,40.8,52.1,0.20353027533730522,0.2736448940800844,0.4584623371999549,0.3513210776994651,-0.3816071046978039,-1.004741620952746,0.02347823380395886,-3.6072945907577463,/boxscores/202101030nwe.htm,0,1,0,0
3115,2021,2,nyj,nwe,L,-1,6.0,19.0,6.0,25.0,17.2,20.6,27.3,20.3,1.2,0.6,1.0,1.0,7.028682490726217,6.884555347903875,7.486739817850183,7.100615690564636,3.811254333617505,4.434146377367425,3.770201577135134,4.230846831692988,48.8,41.4,47.5,37.1,0.3196102532984243,0.3885970830094584,0.4407202158564911,0.391154007439126,0.40586981248691484,-0.3816071046978039,-4.667090581116375,0.4082858408119421,/boxscores/202109190nyj.htm,0,1,1,0
3116,2021,3,nwe,nor,L,1,-3.0,15.0,13.0,28.0,20.1,28.3,18.2,16.6,0.6,1.2,1.3,2.1,6.721698205046732,7.176946887055498,6.688979326928272,6.021002826612856,4.467174832651978,4.596987979340921,4.360058301227038,3.7794863080487184,38.7,57.5,41.6,31.7,0.33634933699630387,0.28840592464013565,0.3526034275272842,0.1383542642997703,-0.33790732408733287,1.1159513434208612,0.3502509084470714,-1.5099775603637007,/boxscores/202109260nwe.htm,1,0,0,0
3117,2021,4,nwe,tam,L,-1,7.0,2.0,17.0,19.0,19.1,34.5,19.3,24.0,0.9,1.1,1.2,1.3,6.462221080863726,8.337002531579413,6.566150195275611,6.839519523957373,4.311820383179882,3.958027108027108,4.323028226039069,3.701902680652681,39.9,45.6,36.7,55.9,0.3256065364243305,0.42211638344415386,0.3526034275272842,0.33526876060894123,-0.7324225477788753,0.31234396547804283,0.4082858408119421,-0.49248724940860467,/boxscores/202110030nwe.htm,0,1,1,0
3120,2021,7,nwe,nyj,W,1,-7.0,-41.0,54.0,13.0,17.7,15.8,22.5,25.6,1.3,1.5,1.2,1.0,7.11452627566892,6.69142209970112,7.3160733268265705,7.260674896471397,4.0550438973917675,3.7405297199111245,4.23372057598414,4.200808066687377,43.8,55.9,51.1,50.3,0.27038221293177717,0.3461657464055415,0.32897583566380306,0.33384210801904035,-0.442241771436212,1.2642789570733632,1.5418225050365721,-3.1304598874580005,/boxscores/202110240nwe.htm,0,1,0,0
3121,2021,8,sdg,nwe,L,1,-4.5,3.0,24.0,27.0,25.5,22.8,23.1,21.4,0.7,1.2,1.6,1.4,7.550080311614806,7.482182691363514,7.145034488381642,7.370454279207522,3.9236805853698877,4.148578380150388,4.688242350565635,4.0817597916704145,56.0,50.6,55.6,50.5,0.4000903483637145,0.3272921833705216,0.5175596862587225,0.3788143767068675,0.7941341373701858,0.04892808361791392,-1.032688343847159,1.3547708110188306,/boxscores/202110310sdg.htm,1,0,0,0
3125,2021,12,nwe,oti,W,1,-7.0,-23.0,36.0,13.0,28.4,27.8,16.0,21.6,1.3,1.4,2.0,1.3,8.051069348314687,7.5468020131183,6.5410325272122405,7.016955631542413,3.762638260432378,4.1688688761792205,4.200558162070468,4.2532141297430295,50.0,61.4,61.7,70.6,0.40490656021901705,0.38617996184262643,0.24390501497423286,0.3018260492476107,0.4337356906258771,0.8877481057701745,-0.20259959061642913,0.021303984284261012,/boxscores/202111280nwe.htm,1,0,0,0
3132,2022,2,pit,nwe,L,-1,2.5,3.0,14.0,17.0,20.5,26.3,24.9,15.9,1.2,1.4,1.9,1.7,5.652834148049766,7.809431561085974,6.431593248725103,5.57935554890342,3.837992160696145,4.626918490031628,5.209264511202592,4.365753466759652,51.6,42.5,55.2,40.3,0.3086463136929854,0.42296507593334753,0.35642528964532494,0.20246093249589073,0.9776247321450914,-0.03129729313369225,0.6746075547651513,-2.1523844091134436,/boxscores/202209180pit.htm,0,1,0,0
3135,2012,1,nor,was,L,1,-9.0,8.0,32.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/boxscores/201209090nor.htm,0,0,0,0
3139,2012,5,nor,sdg,W,1,-3.5,-7.0,31.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/boxscores/201210070nor.htm,0,1,0,0
3140,2012,7,tam,nor,L,-1,1.5,7.0,28.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/boxscores/201210210tam.htm,1,0,0,0
3142,2012,9,nor,phi,W,1,-3.0,-15.0,28.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/boxscores/201211050nor.htm,0,1,0,0
3144,2012,11,rai,nor,L,-1,6.5,21.0,17.0,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/boxscores/201211180rai.htm,1,0,0,1
3145,2012,12,nor,sfo,L,-1,1.5,10.0,21.0,31.0,28.7,24.5,27.3,13.4,1.2,0.9,1.4,1.5,7.790357301964446,8.41786004750558,8.930777433948165,5.863118491176551,4.070937870021354,5.316777918279266,5.007570432034591,3.408784838796335,59.5,57.9,53.5,44.5,0.40867946966652546,0.25675956748053264,0.34848191467763756,0.22192297671440064,-0.9610418403422761,1.4158397364471045,0.24460141642958905,-1.6567699316698714,/boxscores/201211250nor.htm,1,0,0,0
3147,2012,14,nyg,nor,W,1,-4.5,-25.0,52.0,27.0,26.3,26.2,18.5,25.2,1.2,1.4,2.7,1.6,7.085467640872439,7.808388431114041,7.907294282132992,7.8590082031789334,4.3848750492746404,3.8673169820526403,4.344398263332149,5.1212567008976695,35.5,54.8,52.6,46.7,0.36204979484893907,0.4185651769849403,0.3740434900256334,0.3045855298493817,1.031032129439141,-0.00910684874695723,-1.5658471011197856,0.9195897997802357,/boxscores/201212090nyg.htm,0,1,0,0
3148,2012,15,nor,tam,W,1,-3.5,-41.0,41.0,0.0,26.5,29.4,27.7,24.1,1.7,0.8,1.5,1.6,7.9649775784008625,8.260970879810909,8.035371839542572,8.073598934677092,4.022141543456149,4.6243867683806705,5.014590034231003,3.4440779158844173,58.4,57.8,48.2,49.4,0.4185651769849403,0.2899272856466122,0.3128022305342648,0.41974016494344213,-1.0689028391055468,-1.0545676873511465,0.8697637333818354,-1.0530689366341028,/boxscores/201212160nor.htm,0,1,0,0
3152,2013,2,tam,nor,L,-1,4.0,2.0,14.0,16.0,22.2,29.4,25.9,25.5,1.8,1.6,1.4,1.9,7.116693042952429,8.36038680789083,7.651420565656617,7.541058103460125,4.285357142857142,4.441608699409693,3.347882191131684,5.093767338633918,54.5,55.2,45.8,47.0,0.31125142570469844,0.41387741559917357,0.39379995731563333,0.2738912286891839,-1.1985053968947093,-1.3941767630315312,-0.3780805532834562,-0.2383595726580862,/boxscores/201309150tam.htm,1,0,0,0
3158,2013,9,nyj,nor,W,-1,5.5,-6.0,26.0,20.0,16.9,30.9,26.6,19.5,2.1,0.8,0.6,2.2,7.520845176222458,8.526955060191808,7.303931836921843,7.267584838022595,3.901717136716337,3.632584996975196,3.1959041281299347,5.0156488000303785,62.8,44.4,56.6,45.3,0.3114992371239472,0.40110166353608373,0.28816174229367136,0.2736566854788537,-4.565355868140828,-0.5665266166507339,0.647325506087622,-2.1770261451455335,/boxscores/201311030nyj.htm,1,0,0,0
3160,2013,11,nor,sfo,W,1,-3.5,-3.0,23.0,20.0,30.3,25.4,20.7,16.8,1.1,1.4,1.6,2.0,8.603383307868803,7.788768722580788,6.9223651997797,6.440097401481576,3.6835485597282327,4.436876139901889,5.339512436394015,3.7815913754485315,45.0,51.8,48.1,54.5,0.4170207606765929,0.3099441698548483,0.22228990522277475,0.2653229557217995,-0.23975394200764183,0.25291466376359256,-2.5037988197886465,-0.011190566023366466,/boxscores/201311170nor.htm,1,0,0,0
3162,2013,13,sea,nor,W,1,-5.0,-27.0,34.0,7.0,29.4,28.2,17.2,17.9,1.4,1.2,2.4,1.5,8.57482006507583,8.214179643316303,6.036343057176816,6.516054685499546,4.6101561035439325,3.8765830424868533,3.8879715318118224,4.792759189640768,71.6,45.2,54.0,49.6,0.32979671473217875,0.4457908449387862,0.31542751184364237,0.22992384557743756,0.34170859433411443,-1.3493759987646308,-1.7635482346287492,-1.4440028294300167,/boxscores/201312020sea.htm,1,0,0,0
3164,2013,15,ram,nor,W,-1,7.0,-11.0,27.0,16.0,23.1,27.3,22.2,20.5,1.3,1.0,2.1,1.1,7.339329365583467,7.9027815829479895,8.511656102676692,6.917508721659464,4.461310483595421,3.732955591506461,3.6162740746096014,4.661142970238508,65.4,48.4,61.7,46.1,0.27585567227684193,0.46073234750052966,0.296192467957645,0.25135966491712086,-3.7800111330209214,-0.4268056360253828,-0.22552317162079327,-1.1028950030325038,/boxscores/201312150ram.htm,1,0,0,0
3166,2013,17,nor,tam,W,1,-10.5,-25.0,42.0,17.0,23.8,20.7,21.4,24.6,1.4,1.1,0.7,2.2,7.347180239846646,6.942768192591723,6.733958938109682,7.390370404926884,3.953932603000714,3.6081332002155797,4.407187001886255,3.9333375611316796,54.6,64.5,44.9,66.7,0.4293412792686075,0.1243508351881607,0.19784114414681628,0.24642647656171732,-1.8366934888505917,-0.6494030241683826,-0.04309901267387413,0.40586981248691034,/boxscores/201312290nor.htm,0,1,0,0
3171,2014,5,nor,tam,W,1,-10.0,-6.0,37.0,31.0,22.1,17.3,23.1,27.1,1.3,1.9,0.4,2.0,7.524994132447444,6.623710699545173,7.506331744756015,8.373289230269688,4.406745564892624,3.688656242054411,4.304270335219588,3.8098103348458316,49.0,51.4,48.0,71.4,0.5082423413099346,0.18662535500703206,0.34706494266755195,0.41740553122807045,-1.5758773413639995,-1.24012063065178,1.0665230440831557,1.8504734098535232,/boxscores/201410050nor.htm,0,1,1,0
3175,2014,10,nor,sfo,L,1,-5.5,3.0,24.0,27.0,28.2,22.5,23.2,22.2,1.7,0.9,1.1,1.7,8.104985579983396,7.938987669703782,7.5936029416963295,6.73711516515259,4.761781779793459,4.2430394524959745,4.100366940077467,3.6849422830177305,50.5,58.7,65.9,52.8,0.5065863497514418,0.35847840974931044,0.20159833632985355,0.4377321370753015,-1.1322596318885094,0.2188181184691731,0.6817154370751726,1.752955486997163,/boxscores/201411090nor.htm,1,0,0,0
3178,2014,13,pit,nor,L,1,-3.5,3.0,32.0,35.0,25.8,25.4,23.6,24.9,1.5,1.8,1.4,1.0,7.565337123271225,7.635212883207503,8.096782455959024,7.876336632424206,4.142575902583255,4.845857757579115,4.14014619883041,4.380241940077466,60.6,47.1,54.0,54.9,0.44664874041673047,0.5095362516441875,0.30227197634372927,0.3878173001543651,1.075832893706042,-2.098529775238229,0.9279030471142349,1.1245579764480265,/boxscores/201411300pit.htm,0,1,1,0
3182,2014,17,tam,nor,L,-1,5.5,3.0,20.0,23.0,15.4,24.6,23.1,26.3,2.1,1.7,1.3,1.4,7.186402687142943,7.9210333624166385,7.453890727437928,7.886190650747102,3.3899984073897116,4.308228598930686,3.9170906475543577,4.966758503224464,59.8,48.9,57.5,53.3,0.2059259227122124,0.4331266242848059,0.3814763334923541,0.35886257231798613,-4.267947822353808,-2.1422295558487,-0.122289707928344,-0.12228970792834488,/boxscores/201412280tam.htm,0,1,1,0
3184,2015,2,nor,tam,L,1,-10.0,7.0,19.0,26.0,22.1,15.8,26.7,22.9,1.8,2.1,1.1,1.6,7.668215379960498,6.998415674155931,7.533065650747102,7.920031078315121,3.9123767322373046,3.442785475394171,5.201734886490321,3.685172239875081,40.8,62.3,43.1,51.6,0.4384827724719112,0.29060014727529004,0.4786345390114777,0.3798270740113924,-1.7137221682302652,-4.210995585793329,-0.07858992731787427,0.2625178990796393,/boxscores/201509200nor.htm,0,1,0,0
3187,2015,5,phi,nor,W,1,-6.0,-22.0,39.0,17.0,25.3,22.6,23.5,27.6,1.9,1.7,2.1,1.0,7.038613998825707,7.913910014299636,7.68549920249432,8.285527100587585,3.8034036814550896,3.99027358442448,3.29794500301968,4.944137483892918,63.1,52.9,72.7,52.4,0.3009783858528137,0.4301001303567847,0.2616292593374685,0.4031453331548812,0.8282509143174203,0.065862969745851,-1.4296676776756159,0.306217679690109,/boxscores/201510110phi.htm,1,0,0,0
3190,2015,8,nor,nyg,W,1,-3.0,-3.0,52.0,49.0,22.9,25.3,25.0,23.0,1.9,0.8,1.5,2.1,7.750424982043839,7.521560786678127,8.005451343011828,7.7298593725565485,3.5176983043124346,3.61715007494774,4.9852040116746,4.301950510715092,56.5,71.6,51.7,68.5,0.46274046933943913,0.3449010081991103,0.28085256751862214,0.28393182676670836,2.3237815617388007,-1.044860070667567,1.230922252369838,-1.4537104461135955,/boxscores/201511010nor.htm,1,0,0,1
3191,2015,9,nor,oti,L,1,-7.5,6.0,28.0,34.0,25.0,15.9,28.4,22.3,2.0,1.8,1.3,0.9,7.718758315377171,7.0977931851137,8.23330342798429,7.525215987548111,3.5946213812355117,4.123247354497354,4.774489725960314,4.302437580483066,63.3,55.2,49.6,59.6,0.5112522026749508,0.17929436106951505,0.244618215053963,0.2535840941086005,2.7085891687467645,-3.1726609173512186,1.4179739463875796,-0.842060567693854,/boxscores/201511080nor.htm,1,0,0,0
3192,2015,10,was,nor,W,-1,1.0,-33.0,47.0,14.0,20.2,26.4,26.3,28.8,2.0,1.8,1.5,1.4,6.900306137867281,8.045108560876352,7.965671786884515,8.379585479266341,3.4643875079707653,3.5038806404947715,4.914992169437489,4.806307907778496,53.8,68.3,66.0,49.8,0.34710163223123824,0.5200340354728759,0.38005894081871583,0.23151598507271767,-1.191793314970489,2.7522889493572356,-1.637528974410095,1.4179739463875796,/boxscores/201511150was.htm,0,1,1,0
3195,2015,14,tam,nor,L,1,-4.5,7.0,17.0,24.0,23.1,26.1,23.7,32.3,1.6,1.5,1.7,1.4,7.859530965485256,7.831037872792507,6.899398242632053,8.797072525982045,4.876869205265945,4.176347629222629,3.258710050263422,5.088307396355434,76.0,71.6,50.4,50.8,0.4368798220674682,0.4332489859826144,0.3633191644320084,0.22258191125235957,-0.951334223658697,0.7856521173633778,0.04892808361788923,1.4678000127859798,/boxscores/201512130tam.htm,0,1,0,0
3199,2016,1,nor,rai,L,1,-2.5,1.0,34.0,35.0,27.4,21.5,31.2,24.6,1.0,1.5,1.4,1.4,7.872920951236322,6.622893053525617,8.98829145132194,6.583637489443676,4.084577607577608,3.749282281791435,5.044967695046289,4.1023307409436445,71.2,65.5,57.3,49.7,0.47087421468868007,0.30413949630399767,0.3812001242408791,0.27803382049736436,-1.3787406276207015,-0.14161878657921453,1.2180838234568974,-1.5894373230158279,/boxscores/201609110nor.htm,1,0,0,1
3200,2016,2,nyg,nor,W,1,-3.5,-3.0,16.0,13.0,27.4,28.1,30.5,32.6,1.6,1.0,1.2,1.1,7.659106318154931,8.257841586156957,7.66244353594949,9.070946953714284,4.066427434832063,3.9762442742442743,4.495703068896472,5.110352310430903,41.6,66.5,68.8,67.2,0.2493703652355846,0.46763980711549713,0.5153102873312232,0.40023136273588233,-0.4013188963515545,-1.3787406276207015,1.8006473434551222,1.2180838234568974,/boxscores/201609180nyg.htm,0,1,1,0
3202,2016,4,sdg,nor,L,1,-3.5,1.0,34.0,35.0,19.7,24.6,22.2,30.4,1.4,0.8,1.7,1.2,6.951299534721462,7.549557462872835,7.6042734519391,8.963567341456622,3.347431145488988,4.169549117549118,4.725282990212957,5.196066596145189,53.0,64.8,57.4,61.3,0.37731172832549326,0.3975998729471463,0.24694588702768866,0.49745821295663584,-1.2369918462980665,-1.8072480152391357,1.5382776657701438,0.15828783309826758,/boxscores/201610020sdg.htm,0,1,1,0
3205,2016,8,nor,sea,W,-1,1.0,-5.0,25.0,20.0,28.5,22.9,29.1,13.2,0.9,0.9,1.3,1.2,7.902081427003941,7.741801384453824,8.424275686578998,6.177509498323493,3.5543940373352134,3.35122293524246,4.530127343628488,3.247763000776284,64.7,64.9,58.7,56.1,0.5362446377067525,0.44658967165944813,0.4435127449116408,0.2810388857586788,1.2191848071133111,1.4935316809844665,-0.5665266166507792,-2.7796444443769084,/boxscores/201610300nor.htm,0,1,0,0
3206,2016,9,sfo,nor,L,-1,5.0,18.0,23.0,41.0,19.4,28.6,29.1,29.4,1.9,1.0,1.2,1.4,6.153248301783705,7.8982486743907,7.320234308556678,8.677747908801221,4.050906080922098,3.6572511801923566,4.351576740151296,4.36015830338081,46.7,56.2,66.7,58.3,0.21909271079026332,0.5224600367866877,0.3537076448707642,0.4596833226901447,-1.5596660358505139,1.2191848071133111,-2.1046560610262626,-2.0111302140173923,/boxscores/201611060sfo.htm,1,0,0,1
3209,2016,12,nor,ram,W,1,-8.0,-28.0,49.0,21.0,28.5,14.9,28.6,18.7,1.5,1.5,1.5,1.2,7.86763219561865,6.837642613077511,7.929872561925873,6.259404054588663,3.983086678027854,3.2781913603931416,3.9506580594815888,4.0074173088120455,56.2,71.2,53.7,55.2,0.48489450551065233,0.3095972953505366,0.33054232748463497,0.3010181361485394,1.8941731904639376,-0.8069857079625248,-2.1483558416367337,0.789576435838445,/boxscores/201611270nor.htm,0,1,0,0
3211,2016,14,tam,nor,W,1,-2.0,-5.0,16.0,11.0,23.9,30.0,22.1,28.4,1.3,1.8,2.2,1.4,7.612091213384318,7.976644129630583,7.564775299208452,7.673492664010354,3.5010799044098433,4.337493729309906,4.795787337662338,3.8837979375063774,64.6,56.1,65.8,47.2,0.4314028663061261,0.5391764145869118,0.24168250814241796,0.2888706025241735,-0.995034004269168,1.559191649854374,2.2728545116840477,-2.1483558416367337,/boxscores/201612110tam.htm,0,1,1,0
3213,2016,16,nor,tam,W,1,-3.0,-7.0,31.0,24.0,29.2,23.6,26.2,19.4,1.8,1.2,1.3,2.4,8.142593768293636,7.815793373293374,7.629673343795683,7.468093401248032,4.287126082251083,3.4040269573568964,4.073321747030187,4.968135822510822,60.2,59.7,50.8,69.6,0.509562479165949,0.4253666242966399,0.2973672225049047,0.24168250814241796,1.5591916498543739,-1.0448600706675675,-0.7535783106685207,2.229154731073577,/boxscores/201612240nor.htm,1,0,0,1
3222,2017,9,nor,tam,W,1,-7.0,-20.0,30.0,10.0,30.2,20.9,24.8,24.1,0.9,2.0,1.5,1.4,7.938615029646776,7.413194534851729,7.337066905316905,8.107097422302255,4.303627330481447,3.6835979155825695,5.251121737628528,3.9580073057588843,59.2,44.7,52.0,56.2,0.34833888260371915,0.20276037821000054,0.4407783689873299,0.4254993430783375,1.8392670424527797,-2.4554715041072286,-2.060956280415792,-1.473367458286086,/boxscores/201711050nor.htm,1,0,0,0
3224,2017,11,nor,was,W,1,-9.5,-3.0,34.0,31.0,30.0,21.7,20.3,25.1,1.1,1.8,1.3,1.4,7.958860672348299,8.063488022762218,6.714924048174048,7.63827609037393,4.593311470266393,3.535003904876028,4.861978880485672,3.9739505924183347,55.6,41.0,51.1,60.5,0.3467666021603379,0.2904660424517484,0.33907890316088646,0.3853297026446258,1.5042855018432157,-0.6327715520799192,-3.5055598777824053,0.35604374608851025,/boxscores/201711190nor.htm,1,0,0,0
3225,2017,12,ram,nor,W,1,-2.5,-6.0,26.0,20.0,30.3,30.2,18.6,19.6,1.3,1.1,1.9,1.3,8.609312230993082,8.197885062592203,6.839443635364688,6.801729603729603,4.054389617972161,4.715050600701176,4.319931568431569,4.689251607758399,57.9,54.0,46.7,51.5,0.43024455989635796,0.32852500886520647,0.29240699343267074,0.3028574263835681,-3.1207522707742754,1.8504734098534665,-0.7134598609536982,-3.4557338113840053,/boxscores/201711260ram.htm,1,0,0,0
3228,2017,15,nor,nyj,W,1,-16.5,-12.0,31.0,19.0,29.7,21.4,18.5,23.9,1.3,1.4,1.5,1.4,8.195878960213381,7.179326488621702,6.293385401635401,7.230566694489328,4.986448048569212,3.674926831297676,4.47109391851235,4.268722347544928,71.0,66.4,57.3,58.0,0.2841919740694119,0.32115494608974504,0.21397476086789236,0.3230602011993094,3.048596011487827,0.7265162013420781,-3.5929594390033466,-0.6600524636596498,/boxscores/201712170nor.htm,0,1,0,0
3230,2017,17,tam,nor,W,-1,6.0,-7.0,31.0,24.0,18.6,27.9,23.7,17.9,1.8,1.4,1.7,1.3,7.651221743787533,8.556347407755002,7.4209452360662045,6.366645474895475,3.618310440611282,4.902960067500586,4.504753242560931,4.514915973650195,57.1,64.3,61.8,57.8,0.3850190793735263,0.26534256900997855,0.49041122055869363,0.22642520378179715,-0.3698716873169413,3.477103399106261,0.014935919690997501,-2.5768632292551876,/boxscores/201712310tam.htm,1,0,0,0
3231,2018,1,nor,tam,L,1,-10.0,8.0,40.0,48.0,27.7,19.0,19.3,23.1,1.3,1.8,1.5,1.7,8.501961442842719,7.490259176942615,6.730410180777828,7.425490690611658,4.809583999124518,3.7351675834684253,4.153606449840671,4.33435697216466,60.1,53.1,53.9,62.1,0.2609736531838124,0.406141264798561,0.2798885447638396,0.47318513183008337,2.0324998017397085,0.014935919691021838,-2.192055622247204,-1.0448600706676323,/boxscores/201809090nor.htm,0,1,1,0
3234,2018,4,nyg,nor,L,-1,3.5,15.0,18.0,33.0,15.1,28.4,21.2,26.4,1.4,1.2,1.3,1.3,6.188055318816455,8.202034761058895,7.089197087964843,8.631481609349256,3.57831026777164,4.510173076914683,4.066646671446259,3.73119286426959,48.1,73.1,57.5,56.9,0.25466221338162176,0.2607300664162337,0.249147494121929,0.3381227402532002,-0.5300077244828294,2.752288949357235,-0.2397539420076666,-0.11616342214041502,/boxscores/201809300nyg.htm,1,0,0,1
3235,2018,5,nor,was,W,1,-5.5,-24.0,43.0,19.0,28.3,19.9,25.1,20.0,1.1,1.5,1.5,1.4,7.930657429638522,7.598296696604902,8.247182828861451,5.824845257682569,4.345770903001639,3.5098599045267123,3.691798924875651,4.943016398599784,72.8,58.4,56.9,53.2,0.27001686499862865,0.1811150503404194,0.3666702592327459,0.2195058839658587,2.7522889493572356,-0.6539261778716765,-0.16598948853881523,-1.235493095581023,/boxscores/201810080nor.htm,1,0,0,0
3238,2018,9,nor,ram,W,-1,1.5,-10.0,45.0,35.0,31.2,30.4,24.6,21.2,1.2,0.9,1.4,1.7,8.238169382695608,8.84757128084334,8.261285388451816,7.589329316121999,3.7756937143012252,4.6498105162811045,3.4338985581057195,4.682520040140682,62.2,43.9,53.6,47.5,0.3574923715684232,0.2817729855521865,0.3905925767435267,0.3097617546755269,1.6060219745515432,1.1113238083500407,-0.11261858287398654,-2.0548299946278616,/boxscores/201811040nor.htm,1,0,0,0
3240,2018,11,nor,phi,W,1,-7.0,-41.0,48.0,7.0,35.4,19.8,26.3,18.9,0.9,1.5,1.3,0.8,8.546634991161216,7.237135549223784,8.840680594694849,7.202875866040925,3.964272035128526,4.137952321854124,3.827751941564366,4.776183562636567,52.5,54.0,45.3,59.4,0.4661935952210562,0.3033623673268958,0.19772817307322318,0.2798606204072537,1.2710404339419799,0.8296957763310557,0.8099517798653018,-1.7249285356310367,/boxscores/201811180nor.htm,1,0,0,0
3243,2018,14,tam,nor,L,-1,10.0,14.0,14.0,28.0,24.3,35.8,29.4,20.3,2.8,0.6,0.8,1.8,8.36366425584269,8.456596210497434,8.947725148315584,7.983770821114236,4.206363287250384,4.303635231589236,5.1996754295557635,3.726226761599907,61.7,49.3,75.1,48.0,0.5189865091305417,0.4790506465467712,0.2673480598518731,0.11459909891891992,1.5154918692439026,1.2710404339419796,-1.5668933052949572,0.3236931568303076,/boxscores/201812090tam.htm,0,1,1,0
3245,2018,16,nor,pit,W,1,-6.5,-3.0,31.0,28.0,32.2,28.2,17.1,20.0,1.0,1.4,1.9,0.7,8.209172983141977,7.779137983797041,7.45710782215342,6.796180910355673,4.060463935292939,4.335504366983434,3.9573203057369297,4.03572429940432,45.3,47.6,49.1,70.1,0.4672315134148686,0.5197892589451293,0.1211115136163535,0.29123012355904565,1.2710404339419799,1.075832893706042,0.279993376219837,-0.6245615490156493,/boxscores/201812230nor.htm,1,0,0,0
3248,2019,2,ram,nor,W,1,-2.0,-18.0,27.0,9.0,32.2,30.0,28.3,19.8,1.4,1.0,2.1,1.8,7.301565914927984,7.779277597853647,7.659310197206454,7.713036527594321,4.804244037733545,4.731350336567272,5.289359620353025,4.463227200774259,58.7,52.5,51.0,50.3,0.43972242478624163,0.481858434441235,0.21584845538435324,0.15831219705629931,-0.8116132430333456,0.20308859736519258,-0.6102263972612485,0.6612561439613918,/boxscores/201909150ram.htm,1,0,0,0
3249,2019,3,sea,nor,L,1,-5.0,6.0,27.0,33.0,28.9,26.4,23.7,19.0,0.7,1.0,1.4,1.8,8.199464478355731,7.398166486742537,7.706806645011513,7.746250813308606,4.903160156210913,4.6016444542143295,4.760833446259648,4.362350007791803,59.3,59.2,68.8,53.6,0.29831224544889007,0.43716732193103425,0.23819720491384513,0.1688600458532849,0.9279030471142186,-0.9065334593917965,-1.225785478897444,0.7984817715807331,/boxscores/201909220sea.htm,0,1,0,0
3251,2019,5,nor,tam,W,1,-3.0,-7.0,31.0,24.0,21.0,25.2,20.6,25.2,1.2,1.2,1.7,2.0,6.549948894149945,7.862233539242526,7.900411551121517,7.079357581828118,4.430869979462058,3.843469334545772,3.8319012898430858,4.169760724864108,66.8,66.5,57.8,74.7,0.3634477617651202,0.3409659076545023,0.4046579879837677,0.27196020472107824,-1.2913410663997598,-0.1222897079283198,-0.14341766980945164,-0.3379073240873579,/boxscores/201910060nor.htm,1,0,0,1
3256,2019,11,tam,nor,L,-1,5.0,17.0,17.0,34.0,29.2,21.8,31.3,21.5,2.2,0.7,1.6,1.0,8.02614785786737,7.1685027514246284,7.721898916778363,7.234636687555552,3.906520039100684,4.625045375068831,3.4916926312520102,3.873181113430474,67.5,59.4,66.6,39.9,0.3339383131556731,0.39466392164284925,0.22335400567672803,0.2533970855666057,1.6634217158357252,-1.1512223187137303,-0.7761223283893907,-0.5191991241428455,/boxscores/201911170tam.htm,0,1,1,0
3259,2019,14,nor,sfo,L,1,-1.0,2.0,46.0,48.0,25.9,27.7,19.3,14.9,0.5,1.5,1.6,1.9,7.234086854743166,8.129452431376157,6.386092336481789,5.457346561278786,4.526421036444493,4.246838733052758,3.6167881560630035,5.029271175497451,68.5,56.0,35.3,59.0,0.3496063813081305,0.43024045095572533,0.21675401842387304,0.002081604897750236,0.2933812786528226,0.603625725477136,-1.565742658551468,-1.301738860587223,/boxscores/201912080nor.htm,1,0,0,0
